,Unnamed: 0,Unnamed: 0.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
219,219,219,2019-12-17,90.0,90.16999799999999,89.07,90.08000200000001,88.879204,8750000,1.9927841697872075
220,220,220,2019-12-18,90.050003,90.18,89.019997,89.33000200000002,88.139206,6490100,2.008395835477536
221,221,221,2019-12-19,89.68,89.68,88.559998,88.769997,87.586662,5447000,2.0063084940737355
222,222,222,2019-12-20,90.400002,91.989998,89.150002,89.290001,88.099731,19134800,1.9941762348059555
223,223,223,2019-12-23,89.529999,90.470001,89.33000200000002,90.25,89.046936,5907200,1.9893628919667592
224,224,224,2019-12-24,90.400002,90.400002,89.43,89.849998,88.65226700000002,1798800,2.0044518865765584
225,225,225,2019-12-26,90.199997,90.720001,89.449997,89.83000200000002,88.632538,4066700,2.000222598236166
226,226,226,2019-12-27,89.980003,90.279999,88.83000200000002,89.199997,88.010933,4087800,2.0070628365604097
227,227,227,2019-12-30,89.220001,89.730003,88.160004,88.519997,87.339996,7014800,2.0076818800615186
228,228,228,2019-12-31,88.209999,88.599998,87.879997,88.540001,87.359734,4702100,1.9997740682203065
229,229,229,2020-01-02,89.08000200000002,89.57,88.510002,89.550003,88.35627,5639200,1.9887213627452365
230,230,230,2020-01-03,88.16999799999998,89.389999,87.900002,88.699997,87.517593,5988500,2.0095829315529743
231,231,231,2020-01-06,88.220001,89.620003,87.980003,89.400002,88.208267,6786600,1.9921699666181214
232,232,232,2020-01-07,88.93,89.540001,88.260002,88.889999,87.705063,7242500,2.0057374620962705
233,233,233,2020-01-08,89.150002,90.059998,88.870003,89.519997,88.32666800000001,7696800,1.9929624885934702
234,234,234,2020-01-09,90.010002,90.230003,89.050003,90.209999,89.007469,7518000,1.9923511583233695
235,235,235,2020-01-10,90.230003,90.290001,88.83000200000002,89.059998,87.872795,8581400,2.0129126546802754
236,236,236,2020-01-13,89.5,89.5,87.91999799999998,88.519997,87.339996,9292200,2.006100327816324
237,237,237,2020-01-14,87.099998,88.440002,86.769997,88.199997,88.199997,8876900,2.0036281180372373
238,238,238,2020-01-15,88.18,89.879997,88.18,89.260002,89.260002,8490100,1.9881245241289596
239,239,239,2020-01-16,89.309998,89.800003,88.91999799999998,89.260002,89.260002,7073200,2.0
240,240,240,2020-01-17,89.129997,89.269997,87.790001,88.0,88.0,10122300,2.014318204545454
241,241,241,2020-01-21,87.68,88.529999,87.57,87.989998,87.989998,13552000,2.000113672010767
242,242,242,2020-01-22,88.029999,88.16999799999998,87.150002,87.209999,87.209999,6438900,2.0089439170845536
243,243,243,2020-01-23,87.050003,87.07,84.989998,85.269997,85.269997,12266800,2.0227512849566534
244,244,244,2020-01-24,85.43,85.480003,82.760002,83.540001,83.540001,13215400,2.0207085944372922
245,245,245,2020-01-27,85.050003,85.93,84.0,84.019997,84.019997,13832000,1.9942871219097997
246,246,246,2020-01-28,84.989998,84.989998,83.639999,83.769997,83.769997,8614400,2.0029843620502934
247,247,247,2020-01-29,83.800003,84.0,83.129997,83.199997,83.199997,5703200,2.0068509617854913
248,248,248,2020-01-30,82.58000200000002,82.790001,81.18,81.779999,81.779999,10870000,2.017363634352698
249,249,249,2020-01-31,81.540001,81.720001,80.410004,81.019997,81.019997,13870100,2.0093804249338594
250,250,250,2020-02-03,81.309998,82.599998,80.91999799999998,82.300003,82.300003,10146400,1.984447072255878
251,251,251,2020-02-04,83.589996,84.709999,83.589996,84.360001,84.360001,8248800,1.9755808679992788
